timestamp,load_kW,hour,dayofweek,is_weekend
2023-09-19 08:00:00,21.549776612218192,8,1,0
2023-09-19 09:00:00,18.98382643863612,9,1,0
2023-09-19 10:00:00,25.483561040445306,10,1,0
2023-09-19 11:00:00,31.54034924238381,11,1,0
2023-09-19 12:00:00,39.551078918323725,12,1,0
2023-09-19 13:00:00,37.964644815752045,13,1,0
2023-09-19 14:00:00,36.45400644380197,14,1,0
2023-09-19 15:00:00,45.89031013428231,15,1,0
2023-09-19 16:00:00,48.55766125704934,16,1,0
2023-09-19 17:00:00,50.41807553884979,17,1,0
2023-09-19 18:00:00,54.59935757977215,18,1,0
2023-09-19 19:00:00,54.58350359478552,19,1,0
2023-09-19 20:00:00,45.01932669485825,20,1,0
2023-09-19 21:00:00,42.52588442755349,21,1,0
2023-09-19 22:00:00,37.29900644522263,22,1,0
2023-09-19 23:00:00,42.3763640279402,23,1,0
2023-09-20 00:00:00,42.244100541688574,0,2,0
2023-09-20 01:00:00,29.54230468391757,1,2,0
2023-09-20 02:00:00,26.292847176375034,2,2,0
2023-09-20 03:00:00,31.727311066696668,3,2,0
2023-09-20 04:00:00,24.53740820930846,4,2,0
2023-09-20 05:00:00,22.69229112966925,5,2,0
2023-09-20 06:00:00,14.045417470131364,6,2,0
2023-09-20 07:00:00,23.90475295206107,7,2,0
2023-09-20 08:00:00,17.36393724068463,8,2,0
2023-09-20 09:00:00,18.723297352527,9,2,0
2023-09-20 10:00:00,25.76614211616644,10,2,0
2023-09-20 11:00:00,28.188750706218737,11,2,0
2023-09-20 12:00:00,33.8920015280748,12,2,0
2023-09-20 13:00:00,31.67737750391322,13,2,0
2023-09-20 14:00:00,47.29408153233836,14,2,0
2023-09-20 15:00:00,51.245033190380354,15,2,0
2023-09-20 16:00:00,38.25366868606251,16,2,0
2023-09-20 17:00:00,54.38117642266877,17,2,0
2023-09-20 18:00:00,45.947356850891865,18,2,0
2023-09-20 19:00:00,53.773765079249955,19,2,0
2023-09-20 20:00:00,47.6481485934345,20,2,0
2023-09-20 21:00:00,45.75047953820321,21,2,0
2023-09-20 22:00:00,41.574511752893905,22,2,0
2023-09-20 23:00:00,44.94293169770525,23,2,0
2023-09-21 00:00:00,28.802059937374857,0,3,0
2023-09-21 01:00:00,34.15691601713723,1,3,0
2023-09-21 02:00:00,33.00665082444775,2,3,0
2023-09-21 03:00:00,27.97509868490384,3,3,0
2023-09-21 04:00:00,33.63311351485051,4,3,0
2023-09-21 05:00:00,17.86637879204048,5,3,0
2023-09-21 06:00:00,24.786524112967655,6,3,0
2023-09-21 07:00:00,19.980659428956873,7,3,0
2023-09-21 08:00:00,28.17664932499677,8,3,0
2023-09-21 09:00:00,24.35495330359494,9,3,0
2023-09-21 10:00:00,25.56062109068765,10,3,0
2023-09-21 11:00:00,37.648075342820334,11,3,0
2023-09-21 12:00:00,32.54219030490535,12,3,0
2023-09-21 13:00:00,31.81865688203503,13,3,0
2023-09-21 14:00:00,39.91576558413086,14,3,0
2023-09-21 15:00:00,48.70176645074088,15,3,0
2023-09-21 16:00:00,54.95057481470204,16,3,0
2023-09-21 17:00:00,50.04453427081859,17,3,0
2023-09-21 18:00:00,56.59098533617013,18,3,0
2023-09-21 19:00:00,42.698012786948055,19,3,0
2023-09-21 20:00:00,45.774063732677064,20,3,0
2023-09-21 21:00:00,44.163726132027705,21,3,0
2023-09-21 22:00:00,41.9272028626374,22,3,0
2023-09-21 23:00:00,39.3027576177888,23,3,0
2023-09-22 00:00:00,34.098218875199265,0,4,0
2023-09-22 01:00:00,28.893680132609735,1,4,0
2023-09-22 02:00:00,28.19514343476563,2,4,0
2023-09-22 03:00:00,24.167783830581527,3,4,0
2023-09-22 04:00:00,17.38016942377767,4,4,0
2023-09-22 05:00:00,19.9427791602568,5,4,0
2023-09-22 06:00:00,19.281702350514408,6,4,0
2023-09-22 07:00:00,19.685709780648743,7,4,0
2023-09-22 08:00:00,22.16841622614068,8,4,0
2023-09-22 09:00:00,24.77176598526872,9,4,0
2023-09-22 10:00:00,25.33852410446335,10,4,0
2023-09-22 11:00:00,37.48128799331851,11,4,0
2023-09-22 12:00:00,29.152596853984917,12,4,0
2023-09-22 13:00:00,35.27743513418833,13,4,0
2023-09-22 14:00:00,56.399818121117775,14,4,0
2023-09-22 15:00:00,40.416644942852066,15,4,0
2023-09-22 16:00:00,41.22160768321778,16,4,0
2023-09-22 17:00:00,53.16127111934212,17,4,0
2023-09-22 18:00:00,39.61440073113063,18,4,0
2023-09-22 19:00:00,48.31251784447383,19,4,0
2023-09-22 20:00:00,58.71950568214902,20,4,0
2023-09-22 21:00:00,37.88192210703121,21,4,0
2023-09-22 22:00:00,32.590177571306434,22,4,0
2023-09-22 23:00:00,31.386379666749328,23,4,0
2023-09-23 00:00:00,39.49179784173493,0,5,1
2023-09-23 01:00:00,36.741597923391254,1,5,1
2023-09-23 02:00:00,24.937056015107455,2,5,1
2023-09-23 03:00:00,27.809460302207132,3,5,1
2023-09-23 04:00:00,28.96089558079337,4,5,1
2023-09-23 05:00:00,29.4478446778131,5,5,1
2023-09-23 06:00:00,18.76832359410076,6,5,1
2023-09-23 07:00:00,10.0,7,5,1
2023-09-23 08:00:00,17.90522433118499,8,5,1
2023-09-23 09:00:00,22.259377307525497,9,5,1
2023-09-23 10:00:00,26.205306017108047,10,5,1
2023-09-23 11:00:00,30.17841731841859,11,5,1
2023-09-23 12:00:00,40.59447298965335,12,5,1
2023-09-23 13:00:00,45.25442780997572,13,5,1
2023-09-23 14:00:00,41.64163173037608,14,5,1
2023-09-23 15:00:00,51.09902609805731,15,5,1
2023-09-23 16:00:00,49.778687889922026,16,5,1
2023-09-23 17:00:00,49.81141725864888,17,5,1
2023-09-23 18:00:00,54.53272078554982,18,5,1
2023-09-23 19:00:00,49.8501476355256,19,5,1
2023-09-23 20:00:00,58.27943694225539,20,5,1
2023-09-23 21:00:00,38.41454588382542,21,5,1
2023-09-23 22:00:00,39.92414550453991,22,5,1
2023-09-23 23:00:00,38.249691191768065,23,5,1
2023-09-24 00:00:00,37.19726345228995,0,6,1
2023-09-24 01:00:00,37.45751675897763,1,6,1
2023-09-24 02:00:00,27.378007163819216,2,6,1
2023-09-24 03:00:00,17.282250034670753,3,6,1
2023-09-24 04:00:00,26.22218842550844,4,6,1
2023-09-24 05:00:00,24.285906436373796,5,6,1
2023-09-24 06:00:00,10.29070670310297,6,6,1
2023-09-24 07:00:00,20.49209193730998,7,6,1
2023-09-24 08:00:00,14.058909789831931,8,6,1
2023-09-24 09:00:00,21.07014279469147,9,6,1
2023-09-24 10:00:00,22.985955365186,10,6,1
2023-09-24 11:00:00,35.16403781467211,11,6,1
2023-09-24 12:00:00,35.58415087086092,12,6,1
2023-09-24 13:00:00,32.45433067275768,13,6,1
2023-09-24 14:00:00,46.90032981478671,14,6,1
2023-09-24 15:00:00,38.43757259815614,15,6,1
2023-09-24 16:00:00,49.6409500091213,16,6,1
2023-09-24 17:00:00,45.41883404787825,17,6,1
2023-09-24 18:00:00,48.1716145873474,18,6,1
2023-09-24 19:00:00,52.010241134527945,19,6,1
2023-09-24 20:00:00,50.59762805206422,20,6,1
2023-09-24 21:00:00,52.291447085578014,21,6,1
2023-09-24 22:00:00,42.088731501642734,22,6,1
2023-09-24 23:00:00,40.41453999135452,23,6,1
2023-09-25 00:00:00,32.81131338797837,0,0,0
2023-09-25 01:00:00,32.02766373657617,1,0,0
2023-09-25 02:00:00,29.697430240042557,2,0,0
2023-09-25 03:00:00,23.901849044929907,3,0,0
2023-09-25 04:00:00,12.990866522770938,4,0,0
2023-09-25 05:00:00,22.16846708731845,5,0,0
2023-09-25 06:00:00,21.822807386777285,6,0,0
2023-09-25 07:00:00,17.11024522392422,7,0,0
2023-09-25 08:00:00,15.587683762870851,8,0,0
2023-09-25 09:00:00,31.772794034721613,9,0,0
2023-09-25 10:00:00,29.95722755447201,10,0,0
2023-09-25 11:00:00,29.97230916885364,11,0,0
2023-09-25 12:00:00,29.314835584262564,12,0,0
2023-09-25 13:00:00,34.773211534431084,13,0,0
2023-09-25 14:00:00,49.01295198393116,14,0,0
2023-09-25 15:00:00,46.29491142213844,15,0,0
2023-09-25 16:00:00,45.237445721763045,16,0,0
2023-09-25 17:00:00,52.03733355045931,17,0,0
2023-09-25 18:00:00,45.92800906276838,18,0,0
2023-09-25 19:00:00,56.99310254573792,19,0,0
2023-09-25 20:00:00,54.75438373125021,20,0,0
2023-09-25 21:00:00,43.27373136178433,21,0,0
2023-09-25 22:00:00,39.3566487648457,22,0,0
2023-09-25 23:00:00,25.79161968307642,23,0,0
2023-09-26 00:00:00,27.59209614224316,0,1,0
2023-09-26 01:00:00,24.420365448673408,1,1,0
2023-09-26 02:00:00,28.175951704936928,2,1,0
2023-09-26 03:00:00,22.762229759994987,3,1,0
2023-09-26 04:00:00,15.282941506157211,4,1,0
2023-09-26 05:00:00,19.105292393341188,5,1,0
2023-09-26 06:00:00,22.526685738236743,6,1,0
2023-09-26 07:00:00,23.15030935524191,7,1,0
2023-09-26 08:00:00,12.511267538939018,8,1,0
2023-09-26 09:00:00,23.752080879782632,9,1,0
2023-09-26 10:00:00,20.58329611514195,10,1,0
2023-09-26 11:00:00,35.62635780916356,11,1,0
2023-09-26 12:00:00,38.92073208176749,12,1,0
2023-09-26 13:00:00,34.39214954491552,13,1,0
2023-09-26 14:00:00,38.669773987998,14,1,0
2023-09-26 15:00:00,43.30026646530668,15,1,0
2023-09-26 16:00:00,36.72641408310989,16,1,0
2023-09-26 17:00:00,51.16872826153891,17,1,0
2023-09-26 18:00:00,48.63577726829935,18,1,0
2023-09-26 19:00:00,54.33976280717532,19,1,0
2023-09-26 20:00:00,42.49833496695382,20,1,0
2023-09-26 21:00:00,42.51098697654855,21,1,0
2023-09-26 22:00:00,34.96737370980442,22,1,0
2023-09-26 23:00:00,33.860832859066555,23,1,0
2023-09-27 00:00:00,29.090090019658906,0,2,0
2023-09-27 01:00:00,36.097582717694415,1,2,0
2023-09-27 02:00:00,24.00869075624304,2,2,0
2023-09-27 03:00:00,25.014276705924853,3,2,0
2023-09-27 04:00:00,20.105801923924396,4,2,0
2023-09-27 05:00:00,14.16378627559991,5,2,0
2023-09-27 06:00:00,19.158497884141788,6,2,0
2023-09-27 07:00:00,23.50662926498195,7,2,0
2023-09-27 08:00:00,15.970821980516662,8,2,0
2023-09-27 09:00:00,28.43896223585868,9,2,0
2023-09-27 10:00:00,23.25139539261152,10,2,0
2023-09-27 11:00:00,28.702794693097985,11,2,0
2023-09-27 12:00:00,37.653415615050235,12,2,0
2023-09-27 13:00:00,35.565104890440374,13,2,0
2023-09-27 14:00:00,42.687874296679325,14,2,0
2023-09-27 15:00:00,44.033147573857754,15,2,0
2023-09-27 16:00:00,48.63722109028567,16,2,0
2023-09-27 17:00:00,37.58519186671854,17,2,0
2023-09-27 18:00:00,40.851590923959584,18,2,0
2023-09-27 19:00:00,52.56872242457022,19,2,0
2023-09-27 20:00:00,53.176288085011834,20,2,0
2023-09-27 21:00:00,41.05416820014061,21,2,0
2023-09-27 22:00:00,41.27985823914433,22,2,0
2023-09-27 23:00:00,40.355881941049326,23,2,0
2023-09-28 00:00:00,38.46608800829352,0,3,0
2023-09-28 01:00:00,20.979327965107945,1,3,0
2023-09-28 02:00:00,23.06979876510811,2,3,0
2023-09-28 03:00:00,22.73050138295241,3,3,0
2023-09-28 04:00:00,25.525319929413666,4,3,0
2023-09-28 05:00:00,33.00326502427145,5,3,0
2023-09-28 06:00:00,18.85997136595141,6,3,0
2023-09-28 07:00:00,13.476225295144031,7,3,0
2023-09-28 08:00:00,24.020959329239915,8,3,0
2023-09-28 09:00:00,30.998377229905337,9,3,0
2023-09-28 10:00:00,28.040070604897505,10,3,0
2023-09-28 11:00:00,26.58447159769072,11,3,0
2023-09-28 12:00:00,30.17951299146777,12,3,0
2023-09-28 13:00:00,33.77455438524483,13,3,0
2023-09-28 14:00:00,37.36959577902188,14,3,0
2023-09-28 15:00:00,47.51372980546992,15,3,0
2023-09-28 16:00:00,52.976708895060945,16,3,0
2023-09-28 17:00:00,55.39833760713049,17,3,0
2023-09-28 18:00:00,49.66775512345272,18,3,0
2023-09-28 19:00:00,47.69849016343943,19,3,0
2023-09-28 20:00:00,54.126750167172894,20,3,0
2023-09-28 21:00:00,39.55579920289379,21,3,0
2023-09-28 22:00:00,44.69289645460503,22,3,0
2023-09-28 23:00:00,32.032152539715675,23,3,0
2023-09-29 00:00:00,40.326881361298014,0,4,0
2023-09-29 01:00:00,29.827486745406382,1,4,0
2023-09-29 02:00:00,33.842916178237346,2,4,0
2023-09-29 03:00:00,26.85046206397942,3,4,0
2023-09-29 04:00:00,15.89351779292377,4,4,0
2023-09-29 05:00:00,27.634251266050192,5,4,0
2023-09-29 06:00:00,27.756226332138645,6,4,0
2023-09-29 07:00:00,24.922545068660053,7,4,0
2023-09-29 08:00:00,18.201679618052324,8,4,0
2023-09-29 09:00:00,22.863328510414743,9,4,0
2023-09-29 10:00:00,28.227136087028796,10,4,0
2023-09-29 11:00:00,27.599162326805025,11,4,0
2023-09-29 12:00:00,43.461732862316026,12,4,0
2023-09-29 13:00:00,39.60391803516799,13,4,0
2023-09-29 14:00:00,28.983259764463213,14,4,0
2023-09-29 15:00:00,47.303380781579314,15,4,0
2023-09-29 16:00:00,46.24959407268001,16,4,0
2023-09-29 17:00:00,49.11425461374379,17,4,0
2023-09-29 18:00:00,48.156903171071505,18,4,0
2023-09-29 19:00:00,53.52411947736946,19,4,0
2023-09-29 20:00:00,53.58881994953349,20,4,0
2023-09-29 21:00:00,47.02186752909148,21,4,0
2023-09-29 22:00:00,40.8034440643092,22,4,0
2023-09-29 23:00:00,38.67559965249197,23,4,0
2023-09-30 00:00:00,35.09799808288814,0,5,1
2023-09-30 01:00:00,27.10556412413801,1,5,1
2023-09-30 02:00:00,30.394643242856173,2,5,1
2023-09-30 03:00:00,26.69360990150412,3,5,1
2023-09-30 04:00:00,29.711825142116787,4,5,1
2023-09-30 05:00:00,26.78786150710635,5,5,1
2023-09-30 06:00:00,16.57162541204935,6,5,1
2023-09-30 07:00:00,18.657951310586878,7,5,1
2023-09-30 08:00:00,20.744277209124405,8,5,1
2023-09-30 09:00:00,22.830603107661933,9,5,1
2023-09-30 10:00:00,24.91692900619946,10,5,1
2023-09-30 11:00:00,26.001448206584264,11,5,1
2023-09-30 12:00:00,36.40022671348702,12,5,1
2023-09-30 13:00:00,25.50945003576711,13,5,1
2023-09-30 14:00:00,33.74512212797386,14,5,1
2023-09-30 15:00:00,44.7191422989268,15,5,1
2023-09-30 16:00:00,48.40258988994079,16,5,1
2023-09-30 17:00:00,47.64229354354508,17,5,1
2023-09-30 18:00:00,42.10281850641201,18,5,1
2023-09-30 19:00:00,45.399428183643494,19,5,1
2023-09-30 20:00:00,49.94642769295355,20,5,1
2023-09-30 21:00:00,48.51551057094002,21,5,1
2023-09-30 22:00:00,42.4188844120203,22,5,1
2023-09-30 23:00:00,44.66645458172276,23,5,1
2023-10-01 00:00:00,36.98698511729617,0,6,1
2023-10-01 01:00:00,27.38043605367113,1,6,1
2023-10-01 02:00:00,26.097489732941913,2,6,1
2023-10-01 03:00:00,17.379067496162513,3,6,1
2023-10-01 04:00:00,21.468923991276338,4,6,1
2023-10-01 05:00:00,26.071615701770668,5,6,1
2023-10-01 06:00:00,23.42645042355484,6,6,1
2023-10-01 07:00:00,27.521159235259585,7,6,1
2023-10-01 08:00:00,20.495192724238457,8,6,1
2023-10-01 09:00:00,31.123897254773077,9,6,1
2023-10-01 10:00:00,26.533478867760152,10,6,1
2023-10-01 11:00:00,38.475639736311656,11,6,1
2023-10-01 12:00:00,34.89071626278938,12,6,1
2023-10-01 13:00:00,42.418442545559195,13,6,1
2023-10-01 14:00:00,49.87556182154928,14,6,1
2023-10-01 15:00:00,44.63946357489218,15,6,1
2023-10-01 16:00:00,49.08232599448745,16,6,1
2023-10-01 17:00:00,55.93320452036754,17,6,1
2023-10-01 18:00:00,49.33498418034968,18,6,1
2023-10-01 19:00:00,42.88442598180522,19,6,1
2023-10-01 20:00:00,58.70541632969113,20,6,1
2023-10-01 21:00:00,43.25777939611253,21,6,1
2023-10-01 22:00:00,43.29378025468771,22,6,1
2023-10-01 23:00:00,44.66231902379346,23,6,1
2023-10-02 00:00:00,31.95753048134399,0,0,0
2023-10-02 01:00:00,26.078374757351536,1,0,0
2023-10-02 02:00:00,28.768686483874166,2,0,0
2023-10-02 03:00:00,15.42801629263984,3,0,0
2023-10-02 04:00:00,18.582161109940426,4,0,0
2023-10-02 05:00:00,21.73630592724101,5,0,0
2023-10-02 06:00:00,18.65024051587418,6,0,0
2023-10-02 07:00:00,12.79385788973524,7,0,0
2023-10-02 08:00:00,29.98050872425348,8,0,0
2023-10-02 09:00:00,24.911089051947663,9,0,0
2023-10-02 10:00:00,34.655760588808704,10,0,0
2023-10-02 11:00:00,29.817533072559964,11,0,0
2023-10-02 12:00:00,30.59994009154618,12,0,0
2023-10-02 13:00:00,40.22819027781361,13,0,0
2023-10-02 14:00:00,41.4210643683589,14,0,0
2023-10-02 15:00:00,39.717794427841426,15,0,0
2023-10-02 16:00:00,55.33930235070406,16,0,0
2023-10-02 17:00:00,46.37753627986604,17,0,0
2023-10-02 18:00:00,40.79866807602215,18,0,0
2023-10-02 19:00:00,56.12971766412269,19,0,0
2023-10-02 20:00:00,45.46889097770347,20,0,0
2023-10-02 21:00:00,42.56748225472009,21,0,0
2023-10-02 22:00:00,33.67306206485013,22,0,0
2023-10-02 23:00:00,47.58699310952277,23,0,0
2023-10-03 00:00:00,28.552597063951563,0,1,0
2023-10-03 01:00:00,31.40996172699044,1,1,0
2023-10-03 02:00:00,32.063101612702205,2,1,0
2023-10-03 03:00:00,26.50198294721727,3,1,0
2023-10-03 04:00:00,21.71134738327246,4,1,0
2023-10-03 05:00:00,12.002783314226894,5,1,0
2023-10-03 06:00:00,15.95137582116358,6,1,0
2023-10-03 07:00:00,21.450114295876585,7,1,0
2023-10-03 08:00:00,18.07374859329844,8,1,0
2023-10-03 09:00:00,25.410195582195627,9,1,0
2023-10-03 10:00:00,30.908717044075708,10,1,0
2023-10-03 11:00:00,35.930228752462696,11,1,0
2023-10-03 12:00:00,28.869103210936583,12,1,0
2023-10-03 13:00:00,49.865515951432585,13,1,0
2023-10-03 14:00:00,46.337396722770656,14,1,0
2023-10-03 15:00:00,45.59803094945289,15,1,0
2023-10-03 16:00:00,53.438063972149784,16,1,0
2023-10-03 17:00:00,61.31592625433589,17,1,0
2023-10-03 18:00:00,42.80639949471565,18,1,0
2023-10-03 19:00:00,48.36257418187926,19,1,0
2023-10-03 20:00:00,36.09822275739994,20,1,0
2023-10-03 21:00:00,46.569859381038334,21,1,0
2023-10-03 22:00:00,44.326971209625704,22,1,0
2023-10-03 23:00:00,38.68647509932402,23,1,0
2023-10-04 00:00:00,31.72733214500845,0,2,0
2023-10-04 01:00:00,20.870141742520563,1,2,0
2023-10-04 02:00:00,29.367668417058844,2,2,0
2023-10-04 03:00:00,31.670570701778413,3,2,0
2023-10-04 04:00:00,19.05452666456626,4,2,0
2023-10-04 05:00:00,22.7114122507797,5,2,0
2023-10-04 06:00:00,12.159278432899749,6,2,0
2023-10-04 07:00:00,22.797177924126544,7,2,0
2023-10-04 08:00:00,20.04270745451014,8,2,0
2023-10-04 09:00:00,20.581308529187215,9,2,0
2023-10-04 10:00:00,23.698181793919343,10,2,0
2023-10-04 11:00:00,29.149656413297137,11,2,0
2023-10-04 12:00:00,36.912166578462674,12,2,0
2023-10-04 13:00:00,32.32146967056022,13,2,0
2023-10-04 14:00:00,40.51442334216073,14,2,0
2023-10-04 15:00:00,45.399242827802475,15,2,0
2023-10-04 16:00:00,42.495184934107286,16,2,0
2023-10-04 17:00:00,58.47221340271111,17,2,0
2023-10-04 18:00:00,45.73252259969329,18,2,0
2023-10-04 19:00:00,46.141702826168576,19,2,0
2023-10-04 20:00:00,43.09884130765409,20,2,0
2023-10-04 21:00:00,44.181683725325755,21,2,0
2023-10-04 22:00:00,45.26452614299741,22,2,0
2023-10-04 23:00:00,34.19932564531961,23,2,0
2023-10-05 00:00:00,40.53115779429984,0,3,0
2023-10-05 01:00:00,32.12120779490658,1,3,0
2023-10-05 02:00:00,28.78626710555751,2,3,0
2023-10-05 03:00:00,22.671012238439523,3,3,0
2023-10-05 04:00:00,18.262539008448552,4,3,0
2023-10-05 05:00:00,22.19994310093698,5,3,0
2023-10-05 06:00:00,17.274563850022048,6,3,0
2023-10-05 07:00:00,29.5948907535395,7,3,0
2023-10-05 08:00:00,15.663163417017902,8,3,0
2023-10-05 09:00:00,32.07418214647652,9,3,0
2023-10-05 10:00:00,26.943405756010996,10,3,0
2023-10-05 11:00:00,32.61314299356772,11,3,0
2023-10-05 12:00:00,39.165788833147175,12,3,0
2023-10-05 13:00:00,35.73103920151563,13,3,0
2023-10-05 14:00:00,46.82124192349318,14,3,0
2023-10-05 15:00:00,32.068882440892324,15,3,0
2023-10-05 16:00:00,44.39043339065688,16,3,0
2023-10-05 17:00:00,44.868573357630694,17,3,0
2023-10-05 18:00:00,43.73246993814119,18,3,0
2023-10-05 19:00:00,48.41411320394127,19,3,0
2023-10-05 20:00:00,49.91913089767505,20,3,0
2023-10-05 21:00:00,49.11990171029474,21,3,0
2023-10-05 22:00:00,43.70438378600204,22,3,0
2023-10-05 23:00:00,35.55381835207008,23,3,0
2023-10-06 00:00:00,36.84508218912583,0,4,0
2023-10-06 01:00:00,31.73914279771644,1,4,0
2023-10-06 02:00:00,32.18028083968008,2,4,0
2023-10-06 03:00:00,28.278081796859368,3,4,0
2023-10-06 04:00:00,22.16200101283657,4,4,0
2023-10-06 05:00:00,16.02484757485769,5,4,0
2023-10-06 06:00:00,16.735249220839595,6,4,0
2023-10-06 07:00:00,17.762165807473806,7,4,0
2023-10-06 08:00:00,20.433287273652144,8,4,0
2023-10-06 09:00:00,25.733650420150553,9,4,0
2023-10-06 10:00:00,31.07587195064029,10,4,0
2023-10-06 11:00:00,30.8621208583853,11,4,0
2023-10-06 12:00:00,35.08062393950236,12,4,0
2023-10-06 13:00:00,39.598817201537834,13,4,0
2023-10-06 14:00:00,39.9204734343383,14,4,0
2023-10-06 15:00:00,40.979640429583434,15,4,0
2023-10-06 16:00:00,39.21319157021303,16,4,0
2023-10-06 17:00:00,46.01314060395166,17,4,0
2023-10-06 18:00:00,52.365727266338936,18,4,0
2023-10-06 19:00:00,45.97433020413819,19,4,0
2023-10-06 20:00:00,46.80134586963688,20,4,0
2023-10-06 21:00:00,47.9387581548598,21,4,0
2023-10-06 22:00:00,45.103447482113346,22,4,0
2023-10-06 23:00:00,33.48462141570762,23,4,0
2023-10-07 00:00:00,39.98529678226821,0,5,1
2023-10-07 01:00:00,36.754464770239615,1,5,1
2023-10-07 02:00:00,21.850750713907203,2,5,1
2023-10-07 03:00:00,20.274213933996016,3,5,1
2023-10-07 04:00:00,27.965072358964377,4,5,1
2023-10-07 05:00:00,19.77684499938747,5,5,1
2023-10-07 06:00:00,10.0,6,5,1
2023-10-07 07:00:00,13.512705082000544,7,5,1
2023-10-07 08:00:00,20.762770817371017,8,5,1
2023-10-07 09:00:00,18.578185030778776,9,5,1
2023-10-07 10:00:00,25.43288114681779,10,5,1
2023-10-07 11:00:00,31.27969539188008,11,5,1
2023-10-07 12:00:00,42.31127302017365,12,5,1
2023-10-07 13:00:00,37.43001609539887,13,5,1
2023-10-07 14:00:00,47.86270899786379,14,5,1
2023-10-07 15:00:00,52.75040252798207,15,5,1
2023-10-07 16:00:00,55.16192940352696,16,5,1
2023-10-07 17:00:00,50.91266036126387,17,5,1
2023-10-07 18:00:00,40.18355426080513,18,5,1
2023-10-07 19:00:00,51.79301172135535,19,5,1
2023-10-07 20:00:00,53.232380495834285,20,5,1
2023-10-07 21:00:00,45.201266190621126,21,5,1
2023-10-07 22:00:00,51.222919350376245,22,5,1
2023-10-07 23:00:00,43.18145348387511,23,5,1
2023-10-08 00:00:00,37.84136688576392,0,6,1
2023-10-08 01:00:00,36.54961787949138,1,6,1
2023-10-08 02:00:00,29.166849256304392,2,6,1
2023-10-08 03:00:00,11.92934578522502,3,6,1
2023-10-08 04:00:00,19.513924185881592,4,6,1
2023-10-08 05:00:00,26.496952741903243,5,6,1
2023-10-08 06:00:00,15.96204329950852,6,6,1
2023-10-08 07:00:00,19.39375007947928,7,6,1
2023-10-08 08:00:00,16.785437373718068,8,6,1
2023-10-08 09:00:00,33.31301125821063,9,6,1
2023-10-08 10:00:00,35.90746228709008,10,6,1
2023-10-08 11:00:00,26.698369847758546,11,6,1
2023-10-08 12:00:00,35.73649000194542,12,6,1
2023-10-08 13:00:00,35.479815437717576,13,6,1
2023-10-08 14:00:00,45.57472319515689,14,6,1
2023-10-08 15:00:00,48.15501710400986,15,6,1
2023-10-08 16:00:00,52.04890891483291,16,6,1
2023-10-08 17:00:00,51.148479632875464,17,6,1
2023-10-08 18:00:00,64.67703103194233,18,6,1
2023-10-08 19:00:00,44.34926856928233,19,6,1
2023-10-08 20:00:00,39.43736428458401,20,6,1
2023-10-08 21:00:00,43.64115071429091,21,6,1
2023-10-08 22:00:00,34.66005867219866,22,6,1
2023-10-08 23:00:00,31.419974326507855,23,6,1
2023-10-09 00:00:00,29.993426729010167,0,0,0
2023-10-09 01:00:00,26.50676979630405,1,0,0
2023-10-09 02:00:00,22.7269094902497,2,0,0
2023-10-09 03:00:00,26.984493034428844,3,0,0
2023-10-09 04:00:00,19.47867363780674,4,0,0
2023-10-09 05:00:00,19.613539731301575,5,0,0
2023-10-09 06:00:00,24.471163872504675,6,0,0
2023-10-09 07:00:00,16.679499981756845,7,0,0
2023-10-09 08:00:00,20.686889449709813,8,0,0
2023-10-09 09:00:00,26.222198212666363,9,0,0
2023-10-09 10:00:00,17.792160996898893,10,0,0
2023-10-09 11:00:00,19.193186778709276,11,0,0
2023-10-09 12:00:00,36.730586643988616,12,0,0
2023-10-09 13:00:00,41.342357079372306,13,0,0
2023-10-09 14:00:00,52.821100674262055,14,0,0
2023-10-09 15:00:00,46.39707609713226,15,0,0
2023-10-09 16:00:00,52.089079643057055,16,0,0
2023-10-09 17:00:00,48.511524176406155,17,0,0
2023-10-09 18:00:00,51.48613610792543,18,0,0
2023-10-09 19:00:00,57.825171603083696,19,0,0
2023-10-09 20:00:00,37.3704169661384,20,0,0
2023-10-09 21:00:00,47.67468300565662,21,0,0
2023-10-09 22:00:00,53.177933650386834,22,0,0
2023-10-09 23:00:00,40.29245677258453,23,0,0
2023-10-10 00:00:00,43.25286481616424,0,1,0
2023-10-10 01:00:00,27.971653575814976,1,1,0
2023-10-10 02:00:00,27.33976252918143,2,1,0
2023-10-10 03:00:00,24.561021794144725,3,1,0
2023-10-10 04:00:00,10.921663546439566,4,1,0
2023-10-10 05:00:00,14.670223466412974,5,1,0
2023-10-10 06:00:00,14.51562460308007,6,1,0
2023-10-10 07:00:00,24.621442995826612,7,1,0
2023-10-10 08:00:00,26.3703844716537,8,1,0
2023-10-10 09:00:00,26.013580495734452,9,1,0
2023-10-10 10:00:00,31.62051448427853,10,1,0
2023-10-10 11:00:00,30.29696725985332,11,1,0
2023-10-10 12:00:00,41.00965834769771,12,1,0
2023-10-10 13:00:00,38.92622788969817,13,1,0
2023-10-10 14:00:00,42.78932023713378,14,1,0
2023-10-10 15:00:00,44.278638551486154,15,1,0
2023-10-10 16:00:00,51.41263344494872,16,1,0
2023-10-10 17:00:00,47.38289331127146,17,1,0
2023-10-10 18:00:00,54.88215688599034,18,1,0
2023-10-10 19:00:00,43.82814169075599,19,1,0
2023-10-10 20:00:00,42.49579978312561,20,1,0
2023-10-10 21:00:00,49.04373549343073,21,1,0
